prolificId	participantIndex	sessionKey	sessionId	mode	startedAt	completedAt	terminatedReason	lastAutosaveAt	autosaveSeq	serverLastSavedAt	serverLastSaveOk	serverLastSaveError	flow_order	flow_source	flow_enable_math	instrument	score_type	name	value	detail
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	N6: VULNERABILITY (.76)		{"sum":null,"items":[{"id":"ipip_021","num":21,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_022","num":22,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_023","num":23,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_024","num":24,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	E1: FRIENDLINESS (.81)		{"mean":null,"items":[{"id":"ipip_025","num":25,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_026","num":26,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_027","num":27,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_028","num":28,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	E1: FRIENDLINESS (.81)		{"sum":null,"items":[{"id":"ipip_025","num":25,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_026","num":26,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_027","num":27,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_028","num":28,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	E2: GREGARIOUSNESS (.79)		{"mean":null,"items":[{"id":"ipip_029","num":29,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_030","num":30,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_031","num":31,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_032","num":32,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	E2: GREGARIOUSNESS (.79)		{"sum":null,"items":[{"id":"ipip_029","num":29,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_030","num":30,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_031","num":31,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_032","num":32,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	E3: ASSERTIVENESS (.85)		{"mean":null,"items":[{"id":"ipip_033","num":33,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_034","num":34,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_035","num":35,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_036","num":36,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	E3: ASSERTIVENESS (.85)		{"sum":null,"items":[{"id":"ipip_033","num":33,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_034","num":34,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_035","num":35,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_036","num":36,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	E4: ACTIVITY LEVEL (.69)		{"mean":null,"items":[{"id":"ipip_037","num":37,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_038","num":38,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_039","num":39,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_040","num":40,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	E4: ACTIVITY LEVEL (.69)		{"sum":null,"items":[{"id":"ipip_037","num":37,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_038","num":38,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_039","num":39,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_040","num":40,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	E5: EXCITEMENT-SEEKING (.73)		{"mean":null,"items":[{"id":"ipip_041","num":41,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_042","num":42,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_043","num":43,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_044","num":44,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	E5: EXCITEMENT-SEEKING (.73)		{"sum":null,"items":[{"id":"ipip_041","num":41,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_042","num":42,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_043","num":43,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_044","num":44,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	E6: CHEERFULNESS (.79)		{"mean":null,"items":[{"id":"ipip_045","num":45,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_046","num":46,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_047","num":47,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_048","num":48,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	E6: CHEERFULNESS (.79)		{"sum":null,"items":[{"id":"ipip_045","num":45,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_046","num":46,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_047","num":47,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_048","num":48,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	O1: IMAGINATION (.74)		{"mean":null,"items":[{"id":"ipip_049","num":49,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_050","num":50,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_051","num":51,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_052","num":52,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	O1: IMAGINATION (.74)		{"sum":null,"items":[{"id":"ipip_049","num":49,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_050","num":50,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_051","num":51,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_052","num":52,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	O2: ARTISTIC INTERESTS (.74)		{"mean":null,"items":[{"id":"ipip_053","num":53,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_054","num":54,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_055","num":55,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_056","num":56,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	O2: ARTISTIC INTERESTS (.74)		{"sum":null,"items":[{"id":"ipip_053","num":53,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_054","num":54,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_055","num":55,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_056","num":56,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	O3: EMOTIONALITY (.65)		{"mean":null,"items":[{"id":"ipip_057","num":57,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_058","num":58,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_059","num":59,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_060","num":60,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	O3: EMOTIONALITY (.65)		{"sum":null,"items":[{"id":"ipip_057","num":57,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_058","num":58,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_059","num":59,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_060","num":60,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	O4: ADVENTUROUSNESS (.70)		{"mean":null,"items":[{"id":"ipip_061","num":61,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_062","num":62,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_063","num":63,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_064","num":64,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	O4: ADVENTUROUSNESS (.70)		{"sum":null,"items":[{"id":"ipip_061","num":61,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_062","num":62,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_063","num":63,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_064","num":64,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	O5: INTELLECT (.73)		{"mean":null,"items":[{"id":"ipip_065","num":65,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_066","num":66,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_067","num":67,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_068","num":68,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	O5: INTELLECT (.73)		{"sum":null,"items":[{"id":"ipip_065","num":65,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_066","num":66,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_067","num":67,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_068","num":68,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	O6: LIBERALISM (.63)		{"mean":null,"items":[{"id":"ipip_069","num":69,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_070","num":70,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_071","num":71,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_072","num":72,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	O6: LIBERALISM (.63)		{"sum":null,"items":[{"id":"ipip_069","num":69,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_070","num":70,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_071","num":71,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_072","num":72,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	A1: TRUST (.85)		{"mean":null,"items":[{"id":"ipip_073","num":73,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_074","num":74,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_075","num":75,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_076","num":76,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	A1: TRUST (.85)		{"sum":null,"items":[{"id":"ipip_073","num":73,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_074","num":74,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_075","num":75,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_076","num":76,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	A2: MORALITY (.74)		{"mean":null,"items":[{"id":"ipip_077","num":77,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_078","num":78,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_079","num":79,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_080","num":80,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	A2: MORALITY (.74)		{"sum":null,"items":[{"id":"ipip_077","num":77,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_078","num":78,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_079","num":79,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_080","num":80,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	A3: ALTRUISM (.73)		{"mean":null,"items":[{"id":"ipip_081","num":81,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_082","num":82,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_083","num":83,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_084","num":84,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	A3: ALTRUISM (.73)		{"sum":null,"items":[{"id":"ipip_081","num":81,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_082","num":82,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_083","num":83,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_084","num":84,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	A4: COOPERATION (.71)		{"mean":null,"items":[{"id":"ipip_085","num":85,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_086","num":86,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_087","num":87,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_088","num":88,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	A4: COOPERATION (.71)		{"sum":null,"items":[{"id":"ipip_085","num":85,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_086","num":86,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_087","num":87,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_088","num":88,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	A5: MODESTY (.73)		{"mean":null,"items":[{"id":"ipip_089","num":89,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_090","num":90,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_091","num":91,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_092","num":92,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	A5: MODESTY (.73)		{"sum":null,"items":[{"id":"ipip_089","num":89,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_090","num":90,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_091","num":91,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_092","num":92,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	A6: SYMPATHY (.72)		{"mean":null,"items":[{"id":"ipip_093","num":93,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_094","num":94,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_095","num":95,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_096","num":96,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_mean	A6: SYMPATHY (.72)		{"sum":null,"items":[{"id":"ipip_093","num":93,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_094","num":94,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_095","num":95,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null},{"id":"ipip_096","num":96,"key":"-","reverseKeyed":true,"rawValue":null,"scoredValue":null}]}
	2	8e8a8d6d-f224-2095-83d4-53412e0be0e6__trial	8e8a8d6d-f224-2095-83d4-53412e0be0e6	trial	2026-01-30T07:10:26.237Z			2026-02-04T04:48:37.932Z	3				mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	facet_sum	C1: SELF-EFFICACY (.77)		{"mean":null,"items":[{"id":"ipip_097","num":97,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_098","num":98,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_099","num":99,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null},{"id":"ipip_100","num":100,"key":"+","reverseKeyed":false,"rawValue":null,"scoredValue":null}]}
